Molecule ID,pred_pIC50,pred_pose,pred_pIC50_var,pred_pIC50_p,pred_pose_p,pred_pIC50_var_p
ligand_source_row_231,6.540039,0.30701265,0.6204262,6.2734375,0.5233019,0.38546753
ligand_source_row_2310,6.0615234,0.26006398,0.11672338,5.9101562,0.5052048,0.23454793
ligand_source_row_2311,6.548828,0.19980091,0.25655618,6.548828,0.19980091,0.25655618
ligand_source_row_232,6.2753906,0.23052156,0.5696055,5.9677734,0.5057163,0.69627255
ligand_source_row_233,6.1035156,0.2324794,0.87242126,6.1035156,0.2324794,0.87242126
ligand_source_row_2336,4.9853516,0.17449233,0.061384838,4.850586,0.53079003,0.2158343
ligand_source_row_2337,5.1835938,0.34030288,1.8074442,5.1835938,0.34030288,1.8074442
ligand_source_row_2338,5.397949,0.34611407,1.2995361,5.140625,0.36075342,0.70736694
ligand_source_row_2339,6.9785156,0.73049235,0.38274637,6.9785156,0.73049235,0.38274637
ligand_source_row_234,7.0742188,0.5864319,0.16644287,6.6259766,0.72654486,0.05804825
ligand_source_row_2340,6.5634766,0.22701058,0.4148496,6.5634766,0.22701058,0.4148496
ligand_source_row_2341,5.2626953,0.33048913,0.1767718,5.2626953,0.33048913,0.1767718
ligand_source_row_2342,5.854492,0.28599408,0.80198544,5.854492,0.28599408,0.80198544
ligand_source_row_2344,7.060547,0.5112759,0.628067,6.745117,0.5785316,0.28016534
ligand_source_row_2345,5.9853516,0.13018844,0.13670222,5.208008,0.13381664,0.040541332
ligand_source_row_2346,6.7460938,0.2041869,0.15670776,6.7460938,0.2041869,0.15670776
ligand_source_row_2347,6.53125,0.16333199,0.4978943,6.4941406,0.26719838,0.14947002
ligand_source_row_2348,7.1914062,0.25994697,0.12214152,7.1914062,0.25994697,0.12214152
ligand_source_row_2349,6.1083984,0.30796197,0.8430316,6.1083984,0.30796197,0.8430316
ligand_source_row_235,6.951172,0.60090184,0.22927348,6.951172,0.60090184,0.22927348
ligand_source_row_2351,5.720703,0.12485165,0.994929,5.595703,0.4508162,0.2300059
ligand_source_row_2352,6.645508,0.09712491,0.49598566,6.553711,0.32257196,0.24805069
ligand_source_row_2353,6.1464844,0.30307338,0.34495544,6.1464844,0.30307338,0.34495544
ligand_source_row_2354,6.453125,0.05394553,0.1955363,5.9365234,0.11689751,0.34587988
ligand_source_row_2355,6.361328,0.04339454,0.46309915,5.5126953,0.16368836,0.85751724
ligand_source_row_2356,6.741211,0.16647127,0.062096912,6.4003906,0.18383916,0.45388284
ligand_source_row_2357,6.2646484,0.056493193,0.4430275,5.5771484,0.19699025,0.37181982
ligand_source_row_2358,6.7773438,0.29755175,0.7290141,6.7773438,0.29755175,0.7290141
ligand_source_row_2359,6.620117,0.20451342,0.52920914,6.620117,0.20451342,0.52920914
ligand_source_row_236,6.2402344,0.65893424,0.32313538,5.709961,0.7298156,0.40531793
ligand_source_row_2360,6.8339844,0.22417544,0.5403392,6.298828,0.5570007,1.2146047
ligand_source_row_2361,6.709961,0.33830115,0.79433566,6.709961,0.33830115,0.79433566
ligand_source_row_2362,6.7089844,0.41146547,0.17452495,6.7089844,0.41146547,0.17452495
ligand_source_row_2363,6.921875,0.5456179,0.024668375,6.921875,0.5456179,0.024668375
ligand_source_row_2364,6.3066406,0.2818523,0.8497365,6.3066406,0.2818523,0.8497365
ligand_source_row_2365,6.3671875,0.12161749,0.5562236,6.3164062,0.21320553,0.19017537
ligand_source_row_2366,5.604492,0.12078691,0.14597957,5.2597656,0.662394,0.40797424
ligand_source_row_2367,6.6103516,0.64311594,0.059126537,6.6103516,0.64311594,0.059126537
ligand_source_row_2368,6.2978516,0.86713517,0.11841202,6.2978516,0.86713517,0.11841202
ligand_source_row_2369,6.459961,0.09139721,0.08427302,5.817383,0.23908493,0.4148903
ligand_source_row_237,7.102539,0.49940264,0.13994725,7.102539,0.49940264,0.13994725
ligand_source_row_2370,6.3515625,0.19072618,0.09098307,6.1845703,0.60870343,0.91209286
ligand_source_row_2371,6.4160156,0.23741475,0.23334248,6.4160156,0.23741475,0.23334248
ligand_source_row_2372,6.8876953,0.2905175,0.43719864,5.658203,0.2973022,0.41819763
ligand_source_row_2373,7.0078125,0.5797393,0.31503296,7.0078125,0.5797393,0.31503296
ligand_source_row_2374,6.939453,0.57131255,0.26070657,6.939453,0.57131255,0.26070657
ligand_source_row_2375,6.7421875,0.56362534,0.38019815,6.7421875,0.56362534,0.38019815
ligand_source_row_2376,7.678711,0.78190047,0.03107071,7.678711,0.78190047,0.03107071
ligand_source_row_2377,7.0947266,0.42783052,0.1951739,7.0947266,0.42783052,0.1951739
ligand_source_row_2378,7.4033203,0.27439958,0.33682632,7.4033203,0.27439958,0.33682632
ligand_source_row_2379,7.100586,0.29382187,0.16626358,5.34375,0.41994184,0.04175822
ligand_source_row_238,6.3691406,0.37409642,0.08126322,5.71875,0.5132714,0.36434937
ligand_source_row_2380,7.0302734,0.31385487,0.090600334,7.0302734,0.31385487,0.090600334
ligand_source_row_2381,7.5742188,0.492563,0.17450969,7.5742188,0.492563,0.17450969
ligand_source_row_2382,7.290039,0.4000556,0.06370417,7.290039,0.4000556,0.06370417
ligand_source_row_2383,7.5742188,0.433138,0.11564127,7.5742188,0.433138,0.11564127
ligand_source_row_2384,7.3720703,0.1799711,0.8524005,7.357422,0.39314955,0.054896038
ligand_source_row_2385,8.319336,0.37205184,0.23502986,8.319336,0.37205184,0.23502986
ligand_source_row_2387,6.466797,0.10824468,0.6544647,6.4228516,0.29591924,0.022444407
ligand_source_row_2388,6.767578,0.3111771,0.15120952,6.767578,0.3111771,0.15120952
ligand_source_row_2389,5.7265625,0.050698645,0.03519694,5.7265625,0.050698645,0.03519694
ligand_source_row_239,5.995117,0.44609812,0.25357437,5.995117,0.44609812,0.25357437
ligand_source_row_2392,6.1435547,0.108712114,0.7173398,6.1435547,0.108712114,0.7173398
ligand_source_row_2394,5.0424805,0.021612177,1.1748819,5.0424805,0.021612177,1.1748819
ligand_source_row_2395,6.4658203,0.3262031,0.35333633,6.4658203,0.3262031,0.35333633
ligand_source_row_2396,5.6191406,0.15307154,0.25142923,5.0390625,0.17375569,0.31110635
ligand_source_row_2398,6.7041016,0.25231165,0.77403134,6.7041016,0.25231165,0.77403134
ligand_source_row_2399,5.9296875,0.048266035,0.39587402,5.9228516,0.0792296,1.5089658
ligand_source_row_24,5.838867,0.51229465,0.6642291,5.2158203,0.5875677,0.2521197
ligand_source_row_240,6.4277344,0.6500738,0.22929382,6.4277344,0.6500738,0.22929382
ligand_source_row_2400,6.8535156,0.2447699,0.06272888,6.7373047,0.2889907,0.9470355
ligand_source_row_2401,7.635742,0.57973593,0.4569842,7.635742,0.57973593,0.4569842
ligand_source_row_2403,7.2304688,0.31752184,0.45677695,7.2304688,0.31752184,0.45677695
ligand_source_row_241,5.7265625,0.047903683,0.22988892,5.326172,0.1885652,1.5388031
ligand_source_row_2414,5.6289062,0.36584452,0.43270874,5.3652344,0.65129745,0.5090892
ligand_source_row_2415,5.6640625,0.701646,0.4531962,5.189453,0.7252668,0.045211792
ligand_source_row_2416,6.7158203,0.44620034,0.38387427,6.7158203,0.44620034,0.38387427
ligand_source_row_2417,4.645508,0.3601211,0.37238947,3.834961,0.5495907,0.02401352
ligand_source_row_2418,4.4121094,0.54876727,0.02523295,4.4121094,0.54876727,0.02523295
ligand_source_row_242,5.4628906,0.19414805,0.6923167,5.4628906,0.19414805,0.6923167
ligand_source_row_2422,6.274414,0.2941987,0.36927667,6.274414,0.2941987,0.36927667
ligand_source_row_2423,4.892578,0.3166667,0.20951843,4.3027344,0.47935408,0.07054138
ligand_source_row_2424,6.7695312,0.18927214,0.32284546,6.7539062,0.28927815,0.056996662
ligand_source_row_2425,6.7285156,0.36137936,0.19533794,6.4970703,0.43471727,0.11023331
ligand_source_row_2426,7.256836,0.15741096,0.08388647,6.7441406,0.3088312,0.08767191
ligand_source_row_2429,4.9677734,0.6765909,0.5539284,4.9677734,0.6765909,0.5539284
ligand_source_row_243,4.7373047,0.33495286,0.31689835,4.3066406,0.47429127,0.036880493
ligand_source_row_2430,6.399414,0.2044443,0.4090716,6.399414,0.2044443,0.4090716
ligand_source_row_2431,4.6679688,0.6279511,0.32089233,4.6679688,0.6279511,0.32089233
ligand_source_row_2432,6.379883,0.32775685,0.06764094,6.338867,0.41471124,0.07198461
ligand_source_row_2433,5.836914,0.18162237,0.91505307,4.533203,0.9016362,0.046279907
ligand_source_row_2434,6.758789,0.25199014,0.09517797,6.758789,0.25199014,0.09517797
ligand_source_row_2435,6.173828,0.1214878,0.062281292,5.2851562,0.16753411,2.2432556
ligand_source_row_2436,6.7646484,0.22345272,0.22781754,6.7646484,0.22345272,0.22781754
ligand_source_row_2437,6.7939453,0.13307783,0.016086578,6.7939453,0.13307783,0.016086578
ligand_source_row_2438,5.573242,0.062083866,0.23605728,5.573242,0.062083866,0.23605728
ligand_source_row_2439,6.4941406,0.43641627,0.2337087,6.4941406,0.43641627,0.2337087
ligand_source_row_244,6.390625,0.18177748,0.24498494,5.114258,0.26178235,0.07894262
ligand_source_row_2440,5.923828,0.3674505,1.1698151,5.923828,0.3674505,1.1698151
ligand_source_row_2441,6.373047,0.20522271,0.55033875,6.0458984,0.52745366,0.47299576
ligand_source_row_2442,5.9003906,0.07893564,0.28556824,5.444336,0.23246959,0.31009293
ligand_source_row_2443,6.536133,0.23968986,0.35046768,6.536133,0.23968986,0.35046768
ligand_source_row_2444,7.1835938,0.5658019,0.49065146,7.0498047,0.56654614,0.5223529
ligand_source_row_2446,6.5996094,0.23362492,0.323939,6.265625,0.47796905,0.36420694
ligand_source_row_2447,6.2939453,0.08048126,0.286513,6.09375,0.15277903,0.9188029
ligand_source_row_2448,5.8671875,0.3804642,0.6210429,5.8671875,0.3804642,0.6210429
ligand_source_row_2449,5.111328,0.12609676,0.101893105,4.7036133,0.14602003,1.0369679
ligand_source_row_245,4.7158203,0.5318614,0.052799225,4.6171875,0.65641826,0.0846049
ligand_source_row_2450,5.614258,0.10694001,0.26865005,5.501953,0.22028738,0.69826764
ligand_source_row_2451,5.729492,0.21324624,0.5112546,5.729492,0.21324624,0.5112546
ligand_source_row_2452,6.6376953,0.33295602,0.120863594,6.6376953,0.33295602,0.120863594
ligand_source_row_2453,6.614258,0.28863525,0.031569164,5.459961,0.4591618,0.5529518
ligand_source_row_2454,6.7929688,0.4709172,0.19821167,6.7929688,0.4709172,0.19821167
ligand_source_row_2455,5.8310547,0.066040434,1.0101255,5.1904297,0.24567477,0.7129453
ligand_source_row_2456,6.9453125,0.19249076,1.4894104,6.067383,0.20144188,0.2693011
ligand_source_row_2458,5.375,0.14547715,0.48892212,5.375,0.14547715,0.48892212
ligand_source_row_246,4.654297,0.26436785,0.13092549,4.14209,0.4665227,0.11425114
ligand_source_row_2460,5.573242,0.04886467,0.5680072,5.0371094,0.37264422,0.33758035
ligand_source_row_2461,5.975586,0.09649267,1.4015948,5.975586,0.09649267,1.4015948
ligand_source_row_2462,7.1347656,0.3101913,0.51005554,7.1347656,0.3101913,0.51005554
ligand_source_row_2463,5.9140625,0.2738498,0.035532635,5.9140625,0.2738498,0.035532635
ligand_source_row_2465,6.4521484,0.24724545,0.95634335,5.8066406,0.32731688,0.19973247
ligand_source_row_2466,5.2871094,0.047654867,0.40481058,5.2871094,0.047654867,0.40481058
ligand_source_row_2467,6.5458984,0.152661,0.16157405,6.5458984,0.152661,0.16157405
ligand_source_row_2468,6.53125,0.15469302,0.064463295,6.53125,0.15469302,0.064463295
ligand_source_row_247,6.3496094,0.15487856,0.15786235,6.3496094,0.15487856,0.15786235
ligand_source_row_2471,5.8564453,0.04689092,0.41004816,5.3515625,0.17526463,0.74642944
ligand_source_row_2472,5.899414,0.06106962,0.83949155,5.899414,0.06106962,0.83949155
ligand_source_row_2473,5.6816406,0.07972792,0.2341563,5.6191406,0.23713356,0.45178732
ligand_source_row_2474,5.9033203,0.043235153,0.5882403,5.7490234,0.18919878,0.1968422
ligand_source_row_2475,5.828125,0.12259372,0.21774292,5.828125,0.12259372,0.21774292
ligand_source_row_2476,5.7539062,0.2184803,0.58046466,5.7539062,0.2184803,0.58046466
ligand_source_row_2477,5.7070312,0.045442484,0.9213359,5.6933594,0.12726411,0.42940775
ligand_source_row_2478,6.8320312,0.5933189,0.039642334,6.8320312,0.5933189,0.039642334
ligand_source_row_248,6.046875,0.22960843,0.18800862,6.046875,0.22960843,0.18800862
ligand_source_row_2482,6.2460938,0.18507773,0.5752767,6.2460938,0.18507773,0.5752767
ligand_source_row_249,5.5976562,0.21497764,0.0712382,5.5371094,0.35989016,0.07145691
ligand_source_row_25,5.421875,0.51535845,0.39937338,4.364746,0.5202421,0.9010808
ligand_source_row_250,6.7246094,0.34587407,0.31593323,6.7246094,0.34587407,0.31593323
ligand_source_row_251,6.5791016,0.2508038,0.52172214,5.6572266,0.25918725,0.23272069
ligand_source_row_252,5.5791016,0.017255973,0.06558609,5.495117,0.075399235,0.09807714
ligand_source_row_253,6.3125,0.21904431,0.023569742,6.080078,0.24926288,0.076929726
ligand_source_row_254,5.9560547,0.09912349,0.13289769,5.1152344,0.12799528,0.08925883
ligand_source_row_255,6.0683594,0.11567293,0.08844503,5.2597656,0.19809243,0.86894226
ligand_source_row_256,5.5322266,0.11823303,0.14137141,5.2216797,0.16587591,0.5876198
ligand_source_row_257,6.727539,0.64419556,0.007857005,6.727539,0.64419556,0.007857005
ligand_source_row_258,6.1445312,0.40321836,0.3468933,5.026367,0.4177711,0.20949681
ligand_source_row_259,5.8554688,0.07512218,0.6247762,5.694336,0.20610747,0.49776587
ligand_source_row_26,4.6435547,0.7401478,0.14857356,4.6435547,0.7401478,0.14857356
ligand_source_row_260,5.598633,0.10372384,0.28066382,4.8237305,0.16497529,0.7707936
ligand_source_row_261,6.276367,0.16146295,0.23484676,6.276367,0.16146295,0.23484676
ligand_source_row_262,6.4228516,0.2038717,0.014560699,5.080078,0.2814815,0.2982432
ligand_source_row_263,6.555664,0.12871511,0.20633316,5.6035156,0.3498109,0.24320984
ligand_source_row_264,6.709961,0.23090085,0.11854426,6.401367,0.36525297,0.15126927
ligand_source_row_265,6.133789,0.13087301,0.9403216,6.133789,0.13087301,0.9403216
ligand_source_row_266,6.745117,0.29557517,0.1899554,6.745117,0.29557517,0.1899554
ligand_source_row_267,6.5683594,0.13745983,0.0055796304,5.7851562,0.2097574,0.17121379
ligand_source_row_268,6.7714844,0.64415896,0.36723328,6.7714844,0.64415896,0.36723328
ligand_source_row_269,5.220703,0.28356344,0.6766917,4.845215,0.28799987,0.42903486
ligand_source_row_27,4.209961,0.5761441,0.22480647,4.209961,0.5761441,0.22480647
ligand_source_row_270,5.84375,0.15068641,0.5678609,5.461914,0.37363043,0.10701879
ligand_source_row_271,4.5996094,0.46926236,0.09816996,4.2143555,0.5957326,0.13985793
ligand_source_row_272,4.998047,0.33500567,0.6256154,4.548828,0.5400423,0.20172627
ligand_source_row_273,5.0039062,0.5598081,0.21709187,4.6210938,0.60509366,0.128184
ligand_source_row_274,4.171875,0.38954097,0.03451538,4.171875,0.38954097,0.03451538
ligand_source_row_275,5.779297,0.5862659,0.048802692,5.4833984,0.7707228,0.13938777
ligand_source_row_276,6.6933594,0.33680594,0.12292989,5.678711,0.36165762,0.2826983
ligand_source_row_277,5.4179688,0.38175803,0.14994304,4.7529297,0.5936715,0.05612564
ligand_source_row_278,4.796875,0.1198425,0.5764567,4.688965,0.43016142,0.71877384
ligand_source_row_279,6.638672,0.6043305,0.102381386,6.638672,0.6043305,0.102381386
ligand_source_row_28,4.783203,0.48922673,0.021458944,3.8847656,0.5504611,0.024177551
ligand_source_row_280,5.8203125,0.2566791,0.2135315,5.149414,0.27051088,0.5575803
ligand_source_row_281,5.251953,0.37928253,0.71057636,5.251953,0.37928253,0.71057636
ligand_source_row_282,5.225586,0.6084413,0.10641861,5.225586,0.6084413,0.10641861
ligand_source_row_283,5.866211,0.59276223,0.4459063,5.866211,0.59276223,0.4459063
ligand_source_row_284,5.498047,0.54012203,0.1778717,5.3183594,0.6738451,0.37842306
ligand_source_row_286,5.2460938,0.4028208,0.14674886,4.4492188,0.47732002,0.3323466
ligand_source_row_287,4.5439453,0.25333267,0.1595192,4.4804688,0.45455873,0.124176025
ligand_source_row_288,4.8867188,0.23168904,0.14728801,4.336914,0.33411473,0.26798883
ligand_source_row_29,4.109375,0.6649492,0.09118652,4.109375,0.6649492,0.09118652
ligand_source_row_290,4.1240234,0.2868714,0.23486455,3.9799805,0.41960067,0.01758925
ligand_source_row_291,6.3623047,0.9263514,0.09471003,6.3623047,0.9263514,0.09471003
ligand_source_row_292,6.466797,0.89247143,0.20813496,6.466797,0.89247143,0.20813496
ligand_source_row_293,6.1533203,0.77850384,1.0048866,6.1533203,0.77850384,1.0048866
ligand_source_row_298,4.6757812,0.026705394,0.6672058,4.560547,0.04502995,0.06592306
ligand_source_row_299,5.584961,0.2863597,0.42373022,5.584961,0.2863597,0.42373022
ligand_source_row_3,6.260742,0.2862662,0.2775917,6.260742,0.2862662,0.2775917
ligand_source_row_30,4.6591797,0.1676344,0.03929011,3.9375,0.3687415,0.15458934
ligand_source_row_300,6.102539,0.23762742,0.44652686,6.102539,0.23762742,0.44652686
ligand_source_row_302,6.2783203,0.34584147,0.4720192,6.2783203,0.34584147,0.4720192
ligand_source_row_304,6.772461,0.5724528,0.009098053,6.772461,0.5724528,0.009098053
ligand_source_row_305,5.5507812,0.11098219,0.049387615,5.4492188,0.18214116,1.4920349
ligand_source_row_306,6.3085938,0.12503251,0.1977946,6.2597656,0.31887886,0.14091492
ligand_source_row_31,6.7441406,0.388578,0.10198466,6.7441406,0.388578,0.10198466
ligand_source_row_314,5.8710938,0.27272084,0.2134908,5.461914,0.45713145,0.112044014
ligand_source_row_315,4.7333984,0.49517548,0.25688043,4.2719727,0.55014527,0.061404865
ligand_source_row_316,5.551758,0.21290286,0.2993711,4.8515625,0.46598583,0.42035928
ligand_source_row_317,5.446289,0.6263618,0.26509985,5.446289,0.6263618,0.26509985
ligand_source_row_318,5.3984375,0.25438946,0.104003906,5.370117,0.57601035,0.16943741
ligand_source_row_319,5.8183594,0.44757923,0.41990662,5.5273438,0.6114002,0.07400513
ligand_source_row_32,4.088867,0.5922146,0.22482681,4.088867,0.5922146,0.22482681
ligand_source_row_320,5.3984375,0.5259486,0.13846843,5.3984375,0.5259486,0.13846843
ligand_source_row_321,5.196289,0.17213687,0.27176285,4.935547,0.5817102,0.18007915
ligand_source_row_322,5.817383,0.17897047,0.34837213,5.692383,0.23673788,0.2788124
ligand_source_row_323,6.2822266,0.071390286,0.095900215,5.7041016,0.1941424,0.37485123
ligand_source_row_324,7.0771484,0.3434072,0.49951553,7.0771484,0.3434072,0.49951553
ligand_source_row_325,6.3203125,0.22413461,0.22307332,6.3203125,0.22413461,0.22307332
ligand_source_row_326,6.0966797,0.272487,0.05595271,6.0966797,0.272487,0.05595271
ligand_source_row_327,6.916992,0.20519128,0.33396783,6.916992,0.20519128,0.33396783
ligand_source_row_328,7.135742,0.3324268,0.1881752,7.135742,0.3324268,0.1881752
ligand_source_row_329,5.790039,0.49283576,0.07022476,5.790039,0.49283576,0.07022476
ligand_source_row_33,3.881836,0.28972277,0.17354457,3.6020508,0.52829814,0.028677305
ligand_source_row_330,6.604492,0.28306854,0.027968088,5.640625,0.37747598,0.6925049
ligand_source_row_331,5.720703,0.1635166,0.22542827,4.8588867,0.26850757,0.5237182
ligand_source_row_332,5.8203125,0.19022417,0.1916097,5.8203125,0.19022417,0.1916097
ligand_source_row_333,5.319336,0.089364514,0.19381078,5.319336,0.089364514,0.19381078
ligand_source_row_334,6.1972656,0.11095321,0.07701111,6.1972656,0.11095321,0.07701111
ligand_source_row_335,5.961914,0.060368203,0.08571752,5.665039,0.06498336,0.0719134
ligand_source_row_336,6.493164,0.24109977,0.18590672,5.3320312,0.30025026,0.25906372
ligand_source_row_337,7.0458984,0.38068506,0.33593115,6.8427734,0.45362824,0.25514093
ligand_source_row_338,6.459961,0.33327222,0.20231502,6.0585938,0.49673963,0.31576538
ligand_source_row_339,5.7128906,0.19366695,0.4784495,5.216797,0.30125278,0.081059776
ligand_source_row_34,4.4350586,0.22336243,0.31843916,3.7006836,0.36300245,0.13869826
ligand_source_row_340,6.727539,0.6536408,0.17930476,6.727539,0.6536408,0.17930476
ligand_source_row_341,5.9716797,0.18726403,0.1341184,5.9716797,0.18726403,0.1341184
ligand_source_row_342,6.5253906,0.29990107,0.32987976,6.370117,0.35907286,0.094008125
ligand_source_row_343,6.6865234,0.31881526,0.31119156,6.6865234,0.31881526,0.31119156
ligand_source_row_344,6.2998047,0.16321,0.67223483,6.015625,0.33540487,0.04200236
ligand_source_row_345,6.321289,0.14882605,0.38569513,6.321289,0.14882605,0.38569513
ligand_source_row_346,6.241211,0.1439432,0.5654437,6.241211,0.1439432,0.5654437
ligand_source_row_347,7.2402344,0.41784084,0.3946177,7.2402344,0.41784084,0.3946177
ligand_source_row_349,7.178711,0.15950415,0.45951715,6.8808594,0.16285491,0.8639374
ligand_source_row_35,4.604492,0.56978333,0.34004083,4.052246,0.6833561,0.18462467
ligand_source_row_350,7.4052734,0.20920238,0.51239395,5.355957,0.22493124,1.6171223
ligand_source_row_352,7.0009766,0.2726694,0.7479693,7.0009766,0.2726694,0.7479693
ligand_source_row_353,6.1416016,0.5504606,0.10215632,6.0078125,0.5862181,0.14975993
ligand_source_row_354,7.2021484,0.56605303,0.13036473,7.2021484,0.56605303,0.13036473
ligand_source_row_355,5.665039,0.0399015,0.28031793,5.580078,0.10507992,0.38619485
ligand_source_row_356,6.444336,0.46562484,0.117201485,6.444336,0.46562484,0.117201485
ligand_source_row_357,6.041992,0.06803233,0.04693985,5.953125,0.10740046,0.07791138
ligand_source_row_358,6.625,0.17547792,0.31229654,6.625,0.17547792,0.31229654
ligand_source_row_359,6.4003906,0.4900105,0.80243427,5.015625,0.56509894,0.09388224
ligand_source_row_36,4.1132812,0.1560651,0.025583902,3.791504,0.5947079,0.06309859
ligand_source_row_360,6.0195312,0.16915658,0.19413249,5.7958984,0.35717535,0.29389825
ligand_source_row_361,6.751953,0.4502718,0.3243052,6.751953,0.4502718,0.3243052
ligand_source_row_362,5.4833984,0.034609597,0.27588272,5.2802734,0.11041548,0.961806
ligand_source_row_368,6.71875,0.4132181,0.16038005,6.323242,0.5077122,0.33608374
ligand_source_row_37,4.554199,0.6856468,0.4222676,4.554199,0.6856468,0.4222676
ligand_source_row_370,7.71875,0.46663013,0.93534344,7.291992,0.52272826,0.62263364
ligand_source_row_372,6.7216797,0.14550132,0.4721311,6.7216797,0.14550132,0.4721311
ligand_source_row_374,7.883789,0.4067673,0.22111385,7.6845703,0.5506462,0.010318756
ligand_source_row_375,7.533203,0.49941403,0.43284607,7.533203,0.49941403,0.43284607
ligand_source_row_376,7.2910156,0.25525343,0.4475352,7.2910156,0.25525343,0.4475352
ligand_source_row_377,6.9296875,0.2399749,1.126058,6.118164,0.3136922,0.3775673
ligand_source_row_378,7.0498047,0.27314886,0.08274714,7.0498047,0.27314886,0.08274714
ligand_source_row_379,5.8632812,0.06421183,0.1104838,5.8632812,0.06421183,0.1104838
ligand_source_row_380,6.928711,0.22639075,0.23015721,6.5498047,0.59747976,0.42852148
ligand_source_row_381,7.5009766,0.20402159,0.008752187,6.928711,0.2168296,0.26664606
ligand_source_row_382,6.7226562,0.40954047,0.19143677,6.7226562,0.40954047,0.19143677
ligand_source_row_383,6.588867,0.58744395,0.08726374,6.588867,0.58744395,0.08726374
ligand_source_row_389,5.8652344,0.15631947,0.025080362,5.8652344,0.15631947,0.025080362
ligand_source_row_39,5.048828,0.68662465,0.019699097,5.048828,0.68662465,0.019699097
ligand_source_row_390,6.3427734,0.83222353,0.39532852,5.9628906,0.90538985,0.031133017
ligand_source_row_392,5.2695312,0.075203575,0.73655194,5.2470703,0.07641189,0.04218928
ligand_source_row_393,4.9248047,0.026312297,0.2249794,4.3710938,0.07640858,0.34723917
ligand_source_row_394,5.8046875,0.19859423,0.02041626,5.8046875,0.19859423,0.02041626
ligand_source_row_395,5.0927734,0.168975,0.54954404,4.819336,0.30170193,0.21198909
ligand_source_row_396,6.4277344,0.4276991,0.11115011,6.4277344,0.4276991,0.11115011
ligand_source_row_397,6.4970703,0.60983074,0.27119318,5.415039,0.8936224,0.68031186
ligand_source_row_398,6.513672,0.35792515,0.38812765,6.151367,0.78648204,0.47915015
ligand_source_row_399,5.7734375,0.69546473,1.0082703,5.7734375,0.69546473,1.0082703
ligand_source_row_4,5.666992,0.8080494,0.30988947,5.666992,0.8080494,0.30988947
ligand_source_row_40,4.2382812,0.1411666,0.09046427,4.198242,0.51125973,0.28477097
ligand_source_row_400,6.201172,0.36592942,0.6540985,5.107422,0.48366976,0.09824117
ligand_source_row_401,6.0625,0.60765237,0.1047465,5.859375,0.6604663,0.1914978
ligand_source_row_402,6.1289062,0.46575162,0.34120688,5.8564453,0.58888817,0.23652522
ligand_source_row_403,6.3779297,0.81289154,0.08878962,5.430176,0.816661,1.6223713
ligand_source_row_404,6.3408203,0.46632347,0.27189508,5.640625,0.6725734,0.16899617
ligand_source_row_405,6.088867,0.35258308,0.40930557,5.4560547,0.675448,0.22397232
ligand_source_row_406,6.220703,0.5117341,0.854009,5.8466797,0.8720089,0.4651629
ligand_source_row_407,5.8876953,0.5058403,0.09528986,5.673828,0.76662695,0.21621196
ligand_source_row_408,6.3066406,0.36386603,0.36843362,6.1591797,0.858019,0.40332413
ligand_source_row_409,6.239258,0.35886258,0.3097674,5.573242,0.513621,1.0215899
ligand_source_row_41,4.453125,0.60737973,0.27428183,4.453125,0.60737973,0.27428183
ligand_source_row_410,6.498047,0.9353119,0.71022034,6.498047,0.9353119,0.71022034
ligand_source_row_411,6.515625,0.23231256,0.47757974,6.515625,0.23231256,0.47757974
ligand_source_row_412,6.6152344,0.6974794,0.33266702,6.6152344,0.6974794,0.33266702
ligand_source_row_415,6.9716797,0.48968667,0.16980362,6.9716797,0.48968667,0.16980362
ligand_source_row_416,6.6445312,0.25317386,0.85250854,4.953125,0.42567784,0.69332886
ligand_source_row_417,6.9589844,0.28649986,0.7843272,6.9589844,0.28649986,0.7843272
ligand_source_row_418,6.8154297,0.30424273,0.6825498,6.1953125,0.5876049,0.54072064
ligand_source_row_42,4.1865234,0.20087959,0.16456477,3.6152344,0.4350182,0.046900433
ligand_source_row_420,6.176758,0.057985477,0.15810521,6.176758,0.057985477,0.15810521
ligand_source_row_43,4.9765625,0.61784244,0.18521118,4.9765625,0.61784244,0.18521118
ligand_source_row_44,5.114258,0.6671828,0.11384455,5.0595703,0.70727056,0.29402032
ligand_source_row_45,4.6777344,0.33512005,0.16777039,4.1865234,0.37198144,0.061323803
ligand_source_row_461,5.9814453,0.072665825,0.014540355,5.0996094,0.086652644,0.23733012
ligand_source_row_463,6.4140625,0.1044641,0.12797038,5.5390625,0.22792362,0.19289143
ligand_source_row_465,6.361328,0.12222283,0.33805847,6.361328,0.12222283,0.33805847
ligand_source_row_467,7.2402344,0.6346018,0.9303029,7.2402344,0.6346018,0.9303029
ligand_source_row_468,5.2021484,0.061571307,1.1767412,4.777832,0.07031661,1.132905
ligand_source_row_469,6.4033203,0.10848023,0.19544856,6.180664,0.14910768,0.6828448
ligand_source_row_47,4.148926,0.34497818,0.06269932,3.8935547,0.34899664,0.0671196
ligand_source_row_470,5.6835938,0.11188134,0.2026062,5.5117188,0.2164087,0.118011475
ligand_source_row_473,6.368164,0.14988728,0.39132056,5.348633,0.22564921,0.3706398
ligand_source_row_476,7.0322266,0.54351026,0.041029613,7.0322266,0.54351026,0.041029613
ligand_source_row_477,6.1816406,0.0779523,0.16734314,6.1816406,0.0779523,0.16734314
